Class,Generic Name,Brand Name(s),Dosage Forms & Strengths,TableNumber,Label
Partial Opioid Agonist/ Opioid Antagonist,Buprenorphine hydrochloride / Naloxone hydrochloride dehydrate,Suboxone*,"Suboxone:
Sublingual Tabs:
2 mg buprenorphine + 0.5 mg naloxone
4 mg buprenorphine + 1 mg naloxone
8 mg buprenorphine + 2 mg naloxone
12 mg buprenorphine + 3 mg naloxone
16 mg buprenorphine + 4 mg naloxone",1,Analgesics/Anti-Inflammatories
"NSAID/
Platelet Aggregation Inhibitor",Acetylsalicylic acid (aka ASA)M,"Aspirin*
Asaphen*
Entrophen*","Aspirin:
Tabs: 325, 500 mg
EC and Chew Tabs: 81 mg
DR Tabs: 325 mg
Asaphen:
EC, Chew Tabs: 80 mg
Entrophen:
EC, Chew Tabs: 81 mg",1,Analgesics/Anti-Inflammatories
NSAID,CelecoxibM,Celebrex*,"Celebrex:
Caps: 100, 200 mg",1,Analgesics/Anti-Inflammatories
NSAID,Diclofenac diethylamineM,"Voltaren Emulgel Back & Muscle/Joint Pain
Voltaren Emulgel-Extra Strength","Voltaren Emulgel Back & Muscle/Joint Pain:
Gel: 1.16%w/w
Voltaren Emulgel Extra Strength:
Gel: 2.32%w/w",1,Analgesics/Anti-Inflammatories
NSAID,Diclofenac potassiumM,"Voltaren Rapide*
Cambia","Voltaren Rapide:
Tabs: 50 mg
Cambia:
Pwd for oral soln: 50 mg/packet",1,Analgesics/Anti-Inflammatories
NSAID,Diclofenac sodiumM,"Voltaren*
Pennsaid*","Voltaren:
Supp: 50 mg
Ophthalmic soln: 0.1% w/v
Pennsaid:
Topical solution: 1.5% w/w
Generic:
Tabs: 25, 50 mg
SR Tabs: 75, 100 mg
EC Tabs: 25, 50, 75 mg
Supp: 50 mg",1,Analgesics/Anti-Inflammatories
NSAID/ Gastroprotectant,Diclofenac sodium / misoprostolM,Arthrotec*,"Arthrotec:
Tabs: 50, 75 mg EC core of diclofenac sodium and outer layer with misoprostol 200 μg",1,Analgesics/Anti-Inflammatories
NSAID,IbuprofenM,"Advil** (** = Generic not available for drops and chew tabs)
Motrin** (** = Generic not available for drops)","Advil:
Tabs: 200, 400,
ER Tabs: 600 mg
Caps, Cplts: 200, 400 mg
Chew tab: 100 mg
Susp: 100 mg/5 mL, 200 mg/5 mL
Drops: 40 mg/mL
Motrin:
Tabs: 200, 300, 400 mg
Liquid-Gel Caps: 200, 400 mg
Susp: 100 mg/5 mL
Drops: 40 mg/mL",2,Analgesics/Anti-Inflammatories
NSAID,MeloxicamM,"Mobicox*
(brand name D/C)","Mobicox:
Tabs: 7.5, 15 mg",2,Analgesics/Anti-Inflammatories
NSAID,IndomethacinM,"Indocid*
(brand name D/C)","Indocid:
Caps: 25, 50 mg
Supp: 50, 100 mg",2,Analgesics/Anti-Inflammatories
NSAID,Ketorolac tromethamine,"Toradol** (**= Generic for tabs only)
Acular** (**= Generic for 0.5% ophthalmic solution only)","Toradol:
Tabs: 10 mg
Parenteral (IM): 10 mg/mL
Acular:
Ophthalmic Solution: 0.4, 0.5% w/v
Generic:
Injection: 30 mg/mL",2,Analgesics/Anti-Inflammatories
NSAID,NaproxenM,"Naprosyn** (Generic only for EC tabs)
Apo-Naproxen*","Naprosyn:
EC Tabs:  500, 750 mg
SR Tabs: 750 mg
Apo-Naproxen:
Tabs: 250, 375, 500 mg
EC Tabs: 250, 375, 500 mg",2,Analgesics/Anti-Inflammatories
NSAID,Naproxen sodiumM,"Anaprox*
Anaprox DS*
Aleve*","Anaprox:
Tabs: 275 mg
Anaprox DS:
Tabs: 550 mg
Aleve:
Tabs, Cplts, Liquid-Gel Caps: 220 mg",2,Analgesics/Anti-Inflammatories
NSAID/ Mucosal Protectant,Naproxen / esomeprazoleM,Vimovo*,"Vimovo:
Modified Release Tablets:
375 mg EC Naproxen/20 mg Esomeprazole,
500 mg EC Naproxen/20 mg Esomeprazole",2,Analgesics/Anti-Inflammatories
Muscle Relaxant,Cyclobenzaprine hydrochloride,"Flexeril*
(Brand name D/C)","Flexeril:
Tabs: 10 mg",3,Muscle Relaxants
Muscle Relaxant,Baclofen,"Lioresal*
(brand name for tabs D/C)","Lioresal:
Tabs: 10, 20 mg
Injection soln: 0.05, 0.5, 2 mg/mL",3,Muscle Relaxants
Muscle Relaxant,Methocarbamol,"Robaxin
(Brand name D/C)
Robaxin-750","Robaxin:
Tabs: 500 mg
Robaxin-750:
Tabs: 750 mg",3,Muscle Relaxants
Muscle Relaxant/ Analgesic,Methocarbamol / acetaminophen,"Robaxacet*
Robaxacet Extra Strength
Tylenol Back Pain*","Robaxacet:
Cplts: Methocarbamol 400 mg/ Acetaminophen 325 mg
Robaxacet Extra Strength and Tylenol Back Pain:
Cplts: Methocarbamol 400 mg/ Acetaminophen 500 mg",3,Muscle Relaxants
Muscle Relaxant/ Analgesic,Methocarbamol / ibuprofen,"Robax Platinum*
Motrin Platinum*","Robax Platinum and Motrin Platinum:
Cplts: Methocarbamol 500 mg/
Ibuprofen 200 mg",3,Muscle Relaxants
Muscle Relaxant/ Analgesic,Methocarbamol / ASA,Robaxisal Extra Strength*,"Robaxisal Extra Strength:
Cplts: Methocarbamol 400 mg/
ASA 500 mg",3,Muscle Relaxants
Muscle Relaxant/ Analgesic/ Opioid,Methocarbamol / ASA / Codeine phosphate,"Robaxisal-C 1/4
Robaxisal-C 1/2","Robaxisal-C ¼, Robaxisal-C ½:
Cplts: Methocarbamol 400 mg, ASA 325 mg, Codeine phosphate 16.2 mg (C 1/4), 32.4 mg (C 1/2)",3,Muscle Relaxants
Xanthine Oxidase Inhibitor,Allopurinol,"Zyloprim*
(brand name D/C)","Zyloprim:
Tabs: 100, 200, 300 mg",4,Anti-Gout Agents
Antimitotic,Colchicine,Colchicine*,"Colchicine:
Tabs: 0.6 mg",4,Anti-Gout Agents
Xanthine Oxidase Inhibitor,Febuxostat,"Uloric*
(brand name D/C)","Uloric:
Tabs: 80 mg",4,Anti-Gout Agents
Synthetic DMARD,Methotrexate sodium,"Methotrexate*
Metoject Subcutaneous*","Methotrexate:
Tabs: 2.5, 10 mg
Injection Soln: 10, 25, 50 mg/mL
Metoject Subcutaneous:
Injection Soln: 50 mg/mL",5,Synthetic Disease Modifying Anti-Rheumatic Drugs (DMARDs)
DMARD,Hydroxychloroquine sulfate,Plaquenil*,"Plaquenil:
Tabs: 200mg",5,Synthetic Disease Modifying Anti-Rheumatic Drugs (DMARDs)
DMARD,Sulfasalazine,Sulfasalazine,"Generic:
Tabs: 500 mg",5,Synthetic Disease Modifying Anti-Rheumatic Drugs (DMARDs)
DMARD,Leflunomide,Arava,"Generic:
Tabs: 10, 20 mg",5,Synthetic Disease Modifying Anti-Rheumatic Drugs (DMARDs)
TNF alpha inhibitor,Etanercept,Enbrel,SC solution: 50 mg/mL,6,Biologics
TNF alpha inhibitor,Adalimumab,Humira,"Humira
SC solution : 10mg/mL, 20mg/0.2mL, 40 mg/0.4mL, 80mg/0.8mL",6,Biologics
TNF alpha inhibitor,Infliximab,Remicade,"Remicade
Powder for injection: 100 mg/vial",6,Biologics
JAK inhibitor,Tofacitinib,"Xeljanz
Xeljanz XR","Xeljanz
Tab: 5 mg, 10 mg
Xeljanz XR
ER Tab: 11 mg",7,Non-Biologics
PDE4 inhibitor,Apremilast,Otezla,"Otezla:
Tab: 10,20,30 mg",7,Non-Biologics
Alpha-2 Adrenergic Agonist,Brimonidine tartrate,"Alphagan*
Alphagan P*","Alphagan:
Ophthalmic Soln: 0.2% w/v
Alphagan P:
Ophthalmic Soln: 0.15% w/v",8,Elevated Intraocular Therapy/Anti-Glaucoma Agents
Alpha-2 Adrenergic Agonist/ Beta Blocker,Brimonidine / timolol,Combigan*,"Combigan:
Ophthalmic Soln:
0.2% brimonidine tartrate/
0.5% timolol",8,Elevated Intraocular Therapy/Anti-Glaucoma Agents
Prostaglandin F2α Analogue,Bimatoprost,"Lumigan RC
Vistitan","Lumigan RC:
Opht Soln: 0.01% w/v
Vistitan:
Opht Soln: 0.03% w/v",8,Elevated Intraocular Therapy/Anti-Glaucoma Agents
Beta Blocker,Timolol,"Timoptic*
Timoptic-XE* (brand name for 0.25% D/C)","Timoptic:
Ophthalmic Soln:
0.5% w/v
Timoptic-XE:
Ophthalmic Soln:
0.5% w/v",8,Elevated Intraocular Therapy/Anti-Glaucoma Agents
Carbonic Anhydrase Inhibitor,Dorzolamide hydrochloride,Trusopt*,"Trusopt:
Ophthalmic Soln:
2%  dorzolamide",8,Elevated Intraocular Therapy/Anti-Glaucoma Agents
Carbonic Anhydrase Inhibitor/ Beta Blocker,Dorzolamide / timolol,Cosopt*,"Cosopt:
Ophthalmic Soln:
20 mg/mL dorzolamide,
5 mg/mL timolol",8,Elevated Intraocular Therapy/Anti-Glaucoma Agents
Prostaglandin F2α Analogue,Latanoprost,"Xalatan*
Monoprost","Xalatan:
Ophthalmic Soln:
50 µg/mL
Monoprost:
Preservative-free Ophthalmic Soln:
50 µg/mL latanoprost",8,Elevated Intraocular Therapy/Anti-Glaucoma Agents
Prostaglandin F2α Analogue/ Beta Blocker,Latanoprost / timolol,Xalacom*,"Xalacom:
Ophthalmic Soln:
50 µg/mL latanoprost,
5 mg/mL timolol",8,Elevated Intraocular Therapy/Anti-Glaucoma Agents
Prostaglandin F2α Analogue,Latanoprostene bunod,Vyzulta,"Vyzulta:
Ophthalmic Soln: 0.024% w/v",8,Elevated Intraocular Therapy/Anti-Glaucoma Agents
Prostaglandin F2α Analogue,Travoprost,"Travatan Z*
Izba","Travatan Z :
Ophthalmic Soln:
0.004% w/v
Izba:
Ophthalmic Soln:
0.003% w/v",8,Elevated Intraocular Therapy/Anti-Glaucoma Agents
Prostaglandin F2α Analogue/ Beta Blocker,Travoprost / timolol,DuoTravPQ*,"DuoTravPQ:
Ophthalmic Soln:
0.004% w/v travoprost,
0.5% w/v timolol",8,Elevated Intraocular Therapy/Anti-Glaucoma Agents
Carbonic Anhydrase Inhibitor,Brinzolamide,Azopt,"Azopt:
Ophthalmic Susp:
1% w/v",8,Elevated Intraocular Therapy/Anti-Glaucoma Agents
Carbonic Anhydrase Inhibitors/ Alpha-2 Adrenergic Agonist,Brinzolamide/ brimonidine,Simbrinza,"Simbrinza:
Ophthalmic Susp:
1% w/v brinzolamide, 0.2% brimonidine",8,Elevated Intraocular Therapy/Anti-Glaucoma Agents
Carbonic Anhydrase Inhibitor/ Beta Blocker,Brinzolamide/ timolol,Azarga,"Azarga:
Ophthalmic Susp:
1% w/v brinzolamide, 0.5% w/v timolol",8,Elevated Intraocular Therapy/Anti-Glaucoma Agents
Cholinergic Agonist,Pilocarpine Hydrochloride,Isopto carpine,"Isopto carpine
Opthalmic liquid: 2%",8,Elevated Intraocular Therapy/Anti-Glaucoma Agents
Nasal Decongestant,Oxymetazoline hydrochlorideM,Dristan*,"Dristan:
Nasal Spray: 0.05% w/v",9,Decongestants
Ophthalmic Decongestant,Tetrahydrozoline hydrochlorideM,Visine*,"Visine:
Drops: 0.05% w/v",9,Decongestants
Oral Decongestant,Pseudoephedrine hydrochlorideM,"Sudafed Extra Strength*
(brand name D/C)","Sudafed Extra Strength:
Tabs: 60 mg pseudoephedrine",9,Decongestants
Nasal Decongestant,Xylometazoline hydrochlorideM,Otrivin*,"Otrivin:
Metered Dose Nasal Spray: 0.1% w/v",9,Decongestants
Antiallergic,Olopatadine hydrochlorideM,"Patanol*
Pataday*
Pazeo","Patanol:
Ophthalmic Soln: 0.1% w/v
Pataday:
Ophthalmic Soln: 0.2% w/v
Pazeo:
Ophthalmic Soln: 0.7% w/v",10,Antihistamines
Antihistamine,Cetirizine hydrochlorideM,"Reactine**
(** = Generics of 10 and 20mg tabs only)","Reactine:
Tabs: 5, 10, 20 mg
Orally Disintegrating Tabs: 10 mg
Liquid Gel Caps: 10 mg
Syrup: 5 mg/5 mL",10,Antihistamines
Antihistamine,Diphenhydramine hydrochlorideM,"Benadryl**
(** = Generic for strengths listed under “generic” only)","Benadryl:
Tabs: 25, 50 mg
Caps: 25 mg
Chewable Tabs: 12.5 mg
Oral Soln: 6.25 mg/5 mL, 12.5 mg/5 mL
Cream: 2% w/v
Generic:
Cplts, Tabs, Caps: 25, 50 mg
Oral Soln: 12.5 mg/5 mL
Injectable: 50 mg/mL",10,Antihistamines
Antihistamine,Fexofenadine hydrochlorideM,Allegra,"Allegra:
Tabs: 60, 120 mg",10,Antihistamines
Antihistamine,LoratadineM,"Allertin
Claritin**
(**= Generic for tabs only)","Claritin:
Tabs: 10 mg
Liquid Gel Caps: 10 mg
Orally Disintegrating Tabs: 5, 10 mg
Syrup: 5 mg/5 mL
Allertin:
Caps: 10 mg",10,Antihistamines
Antihistamine,DesloratadineM,Aerius,"Aerius:
Tabs: 5 mg
Syrup: 0.5 mg/mL",10,Antihistamines
Antihistamine,BilastineM,"Blexten**
(**= Generic for tabs only)","Blexten:
Tabs: 10, 20mg
Orally Disintegrating Tabs: 10 mg
Oral Soln: 2.5 mg/mL",10,Antihistamines
Antihistamine,RupatadineM,"Rupall **
(**= Generic for tabs only)","Rupall:
Tabs: 10 mg
Oral Soln: 1 mg/mL",10,Antihistamines
"Antihistamine –
Corticosteroid for Nasal Use",Azelastine / Fluticasone propionateM,Dymista*,"Dymista:
Suspension: 137µg azelastine, 50µg fluticasone/metered spray",10,Antihistamines
"Corticosteroid/
Antihistamine","Mometasone furoate monohydrate/
Olopatadine hydrochloride",Ryaltris,"Ryaltris
Nasal spray: 25 mcg/act mometasone furoate monohydrate + 665 mcg/act Olopatadine hydrochloride",10,Antihistamines
Leukotriene Receptor Antagonist,MontelukastM,Singulair*,"Singulair:
Tabs: 10 mg
Chew Tabs: 4, 5 mg
Sachet Granules: 4 mg",11,Leukotriene Receptor Antagonists
Antiallergic,Sodium cromoglycateM,"Cromolyn
Nalcrom
(brand name D/C)","Cromolyn:
Ophthalmic Soln: 2% w/v
Nalcrom:
Caps: 100 mg",12,Mast Cell Stabilizers
Corticosteroid for Nasal Use,Fluticasone propionateM,Flonase*,"Flonase:
Suspension:
50 µg/metered spray",13,Corticosteroids
"Corticosteroid for Nasal Use
Topical Corticosteroid
(High-potency)",Mometasone furoate monohydrateM,"Nasonex*
Elocom*","Nasonex:
Susp:50 µg/metered spray
Elocom:
Cream, Lotion, Ointment: 0.1%",13,Corticosteroids
Ophthalmic Corticosteroid,Prednisolone acetate,Pred Forte*,"Pred Forte:
Ophthalmic Susp: 1% w/v",13,Corticosteroids
Systemic Corticosteroid,Prednisone,"Prednisone*
(brand name D/C)
Winpred","Prednisone:
Tabs: 5, 50 mg
Winpred:
Tabs: 1 mg",13,Corticosteroids
"Systemic Corticosteroid
Ophthalmic Corticosteroid",Dexamethasone,Maxidex (ophthalmic)*,"Generic:
Tabs: 0.5, 0.75, 2, 4 mg
Elixir: 0.5 mg/5 mL
Injection: 4 mg/mL, 10 mg/mL
Maxidex:
Ophthalmic oint: 0.1% w/w
Ophthalmic susp: 0.1% w/v",13,Corticosteroids
"Topical Corticosteroid
(Low-potency)
Systemic Corticosteroid","HydrocortisoneM
(Topical only for MACS)","Cortate
Cortoderm
Cortef*
Hyderm
Solu-Cortef","Cortef: Tablets: 10, 20 mg
Solu-Cortef
Pwd for inj: 0.1, 0.25, 0.5, 1 g / vial
Generic:
Ointment: 0.5%, 1%
Cream: 0.2, 1, 2.5%
Lotion: 1%",13,Corticosteroids
"Topical Corticosteroid
(Medium-potency)",Betamethasone valerateM,"Betaderm*
Valisone Scalp Lotion*
(brand name D/C)","Betaderm:
Cream: 0.05%, 0.1%
Ointment: 0.05%, 0.1%
Scalp lotion: 0.1%",13,Corticosteroids
Topical Corticosteroid(Ultra-high potency),Clobetasol propionateM,"Dermovate*
Clobex*","Dermovate:
Cream: 0.05%
Scalp Lotion: 0.05%
Ointment: 0.05%
Clobex:
Shampoo: 0.05%
Spray: 0.05%",13,Corticosteroids
"Corticosteroid for Nasal Use
Topical Corticosteroid
(Medium-potency)
Systemic Corticosteroid","Triamcinolone acetonideM
(Topical/nasal only for MACS)","Nasacort*
Aristocort-R
Aristocort- C
Oracort
Kenalog**
(**= Generic for 40 mg/mL strength only)","Nasacort:
Susp: 55 µg/metered spray
Aristocort-R:
Cream: 0.1%
Ointment: 0.1%
Aristocort-C: Cream: 0.5%
Oracort: Dental Paste: 0.1%
Kenalog:
Injectable susp: 10, 40 mg/mL",13,Corticosteroids
"Topical Corticosteroid
(High-potency)",Betamethasone dipropionateM,Diprosone*,"Diprosone:
Cream: 0.05%
Lotion: 0.05%
Ointment: 0.05%",13,Corticosteroids
Topical Nonsteroidal Antipsoriatic – Vitamin D Analogue,Calcipotriol,Dovonex,"Dovonex:
Ointment: 50 µg/g",13,Corticosteroids
"Topical Nonsteroidal Antipsoriatic –
Vitamin D Analogue - Corticosteroid
(High-potency)",Calcipotriol / betamethasone dipropionate,"Dovobet*
Enstilar** (Generic for gel only)","Dovobet:
Gel, Ointment: 50 µg/g calcipotriol + 0.5 mg/g betamethasone
Enstilar:
Foam: 50 µg/g calcipotriol + 0.5 mg/g betamethasone
Generic:
Gel: 50 µg/g calcipotriol + 0.5 mg/g betamethasone",13,Corticosteroids
Calcineurin inhibitor,Cyclosporine,"Neoral
Restasis
(Generic for caps only)","Neoral
Caps: 25, 50, 100 mg
Restasis
Opthalmic emulsion: 0.05% w/v",14,Immunomodulators (Miscellaneous):
Acne Vulgaris Therapy,Benzoyl peroxideM,"Benzagel*
Benzac
Clean & Clear Persa-Gel
PanOxyl","Benzagel:
Gel: 2.5, 5%
Wash: 5%
Benzac: Gel: 10%
Clean & Clear Persa-Gel:
Lotion: 5%
PanOxyl: Cream: 4%",15,Acne (Miscellaneous)
Acne Vulgaris Therapy,TretinoinM,"Stieva-A
(Brand Name D/C)
Retin-A
Retin-A Micro
Vitamin A Acid","Stieva-A:
Cream: 0.01, 0.025, 0.05%
Retin-A:
Cream: 0.05%
Gel: 0.025%
Retin-A Micro:
Gel: 0.04, 0.1%
Vitamin A Acid:
Gel: 0.01, 0.025, 0.05%",15,Acne (Miscellaneous)
Acne Vulgaris Therapy,AdapaleneM,"Differin
Differin XP","Differin:
Cream, Gel: 0.1%
Differin XP:
Gel: 0.3%",15,Acne (Miscellaneous)
"Antipsoriatic
Acne Vulgaris Therapy",TazaroteneM,"Tazorac
(Brand Name D/C)
Arazlo","Tazorac:
Cream: 0.05%
Gel: 0.1%
Arazlo
Lotion: 0.045%",15,Acne (Miscellaneous)
Acne Vulgaris Therapy,Clindamycin phosphate / benzoyl peroxide,"BenzaClin*
Clindoxyl*
Clindoxyl ADV","BenzaClin, Clindoxyl:
Gel: 1% clindamycin
+ 5% benzoyl peroxide
Clindoxyl ADV:
Gel: 1% clindamycin
+ 3% benzoyl peroxide",15,Acne (Miscellaneous)
Acne Vulgaris Therapy,Adapalene / benzoyl peroxideM,"TactuPump*
TactuPump Forte*","TactuPump:
Gel: 0.1% adapalene
+ 2.5% benzoyl peroxide
TactuPump Forte:
Gel: 0.3% adapalene
+ 2.5% benzoyl peroxide",15,Acne (Miscellaneous)
Acne Vulgaris Therapy,Clindamycin / tretinoinM,Biacna,"Biacna
Gel: 0.025% tretinoin
+ 1.2% clindamycin",15,Acne (Miscellaneous)
Acne Vulgaris Therapy,Erythromycin / benzoyl peroxide,Benzamycin,"Benzamycin:
Gel: 3% erythromycin
+ 5% benzoyl peroxide",15,Acne (Miscellaneous)
Acne Vulgaris Therapy,Isotretinoin,"Accutane
Clarus
Epuris
Absorica LD","Accutane, Clarus:
Caps: 10, 40 mg
Epuris:
Caps: 10, 20, 30, 40mg
Absorica LD :
Caps : 8, 16, 24, 32 mg",15,Acne (Miscellaneous)
Acne Vulgaris Therapy,Acitretin,Soriatane,"Soriatane
Caps: 10, 25 mg",15,Acne (Miscellaneous)
Topical Calcineurin Inhibitor,Tacrolimus,Protopic,"Protopic:
Ointment: 0.03, 0.1% w/w",15,Acne (Miscellaneous)
Topical Calcineurin Inhibitor,Pimecrolimus,Elidel,"Elidel:
Cream: 1%",15,Acne (Miscellaneous)
Topical Rosacea Therapy,Ivermectin,Rosiver,"Rosiver:
Cream: 1%",15,Acne (Miscellaneous)
Topical Rosacea Therapy,Brimonidine tartrate,Onreltea,"Onreltea:
Gel: 0.33% w/w",15,Acne (Miscellaneous)
Topical Rosacea Therapy,Azelaic acid,Finacea,Topical gel: 15% w/w,15,Acne (Miscellaneous)
Aldosterone receptor antagonist,Spironolactone,Aldalactone,"Tabs: 25, 100 mg",15,Acne (Miscellaneous)
Anemia Therapy,Ferrous fumarate,"Palafer**
(** = Generic for caps, tabs only)","Palafer:
Caps, Tabs: 300 mg a
Suspension: 20 mg/mLa
Generic:
Suspension: 60 mg/mL a
a = 33% of elemental iron; salt strength is 300 mg = 99 mg of elemental iron",16,Hematopoietic Agents
Anemia Therapy,Ferrous gluconate,Ferrous gluconate*,"Ferrous gluconate:
Tabs: 300 mga
a = 11.6% of elemental iron; salt strength is 300 mg = 35 mg of elemental iron",16,Hematopoietic Agents
Anemia Therapy,Ferrous sulfate,"Ferrous sulfate*
Enfamil Fer-In-Sol*
Ferodan
Pediafer","Ferrous Sulfate:
Tablet: 300 mga
Enfamil Fer-In-Sol:
Drops: 75 mg/mLa
Syrup: 150 mg/5 mLa
Ferodan:
Syrup: 30 mg/mL a, 150 mg/5 mL a
Drops: 75 mg/mLa
Pediafer:
Oral Soln: 15 mg/mL a, 30 mg/5mL a
a = 20% of elemental iron; salt strength is 300 mg = 60 mg of elemental iron",16,Hematopoietic Agents
Anemia Therapy,Ferric derisomaltose,Monoferric,"Monoferric:
IV Injection soln: 100 mg/mL elemental iron",16,Hematopoietic Agents
Iron Supplement,Heme iron polypeptide,Proferrin*,"Proferrin:
Tabs: 11mg elemental iron",16,Hematopoietic Agents
Iron Supplement,Polysaccharide-iron complex,FeraMAX*,"FeraMAX:
Caps: 150 mg elemental iron
Powder: 15mg elemental iron per dose (1/4 teaspoon)",16,Hematopoietic Agents
Anemia Therapy,Folic acid,Folic Acid*,"Folic Acid:
Tabs: 0.4 mgb, 1 mgb, 5 mg
Injection soln: 5 mg/mL
b = products containing ≤ 1 mg folic acid are classified as natural health products and are available without a prescription",16,Hematopoietic Agents
Hematopoietic Agent,Cyanocobalamin,Vitamin B12*,"Vitamin B12:
Tabs: 100, 250, 500, 1000, 1200, 1500, 2500, 5000 µg
Inj soln: 1000 µg/mL",16,Hematopoietic Agents
Vitamin K Antagonist,Warfarin,"Coumadin*
(brand name D/C)","Generic:
Tabs: 1, 2, 2.5, 3, 4, 5, 6, 7.5, 10 mg",17,Anticoagulants
Unfractionated Heparin,Heparin sodium,"Heparin LEO**
(** = Generic for strengths listed under “generic” only)","Heparin LEO:
IV injection soln: 100 IU/mL
IV/SC injection soln: 1000 IU/mL
Generic:
IV/SC injection soln: 1000, 10000 IU/mL",17,Anticoagulants
